animal,timestep,roi,side,value
13,6,lp,re,2405.553223
13,7,lp,re,2429.297363
13,8,lp,re,2385.400391
13,9,lp,re,2373.827637
13,10,lp,re,2450.846924
13,11,lp,re,2354.87207
13,12,lp,re,2365.447266
13,13,lp,re,2347.489502
13,14,lp,re,2365.846436
13,15,lp,re,2404.95459
13,16,lp,re,2422.313721
13,17,lp,re,2364.64917
13,18,lp,re,2367.442627
13,19,lp,re,2158.333496
13,20,lp,re,2067.945801
13,21,lp,re,2051.384521
13,22,lp,re,2098.074951
13,23,lp,re,2208.615479
13,24,lp,re,2243.932617
13,25,lp,re,2298.604248
13,26,lp,re,2367.243164
13,27,lp,re,2390.987305
13,28,lp,re,2365.646973
13,29,lp,re,2370.036621
13,30,lp,re,2373.827637
13,31,lp,re,2400.564941
13,32,lp,re,2392.18457
13,33,lp,re,2357.466064
13,34,lp,re,2323.545654
13,35,lp,re,2357.466064
13,36,lp,re,2371.43335
13,37,lp,re,2295.611328
13,38,lp,re,2406.550781
13,39,lp,re,2358.66333
14,0,lp,re,1788.295288
14,1,lp,re,1806.44873
14,2,lp,re,1786.661377
14,3,lp,re,1804.996338
14,4,lp,re,1764.514282
14,5,lp,re,1770.686401
14,6,lp,re,1792.6521
14,7,lp,re,1824.96521
14,8,lp,re,1752.169922
14,9,lp,re,1757.615967
14,10,lp,re,1775.043213
14,11,lp,re,1753.077515
14,12,lp,re,1811.713135
14,13,lp,re,1790.110596
14,14,lp,re,1761.065063
14,15,lp,re,1794.10437
14,16,lp,re,1764.151123
14,17,lp,re,1598.22876
14,18,lp,re,1398.177856
14,19,lp,re,1321.388794
14,20,lp,re,1371.673828
14,21,lp,re,1538.322388
14,22,lp,re,1620.012817
14,23,lp,re,1726.936646
14,24,lp,re,1787.024536
14,25,lp,re,1786.479858
14,26,lp,re,1800.639526
14,27,lp,re,1738.191772
14,28,lp,re,1745.453125
14,29,lp,re,1721.672119
14,30,lp,re,1702.974121
14,31,lp,re,1686.091431
14,32,lp,re,1731.656494
14,33,lp,re,1685.546753
14,34,lp,re,1733.108765
14,35,lp,re,1711.324707
14,36,lp,re,1715.5
14,37,lp,re,1733.108765
14,38,lp,re,1729.296509
14,39,lp,re,1732.019531
15,0,lp,re,2115.730713
15,1,lp,re,2045.091187
15,2,lp,re,1981.621948
15,3,lp,re,2004.460327
15,4,lp,re,2059.962646
15,5,lp,re,2070.585205
15,6,lp,re,2053.854736
15,7,lp,re,2007.646973
15,8,lp,re,2055.448242
15,9,lp,re,1990.119995
15,10,lp,re,2063.946045
15,11,lp,re,1963.298218
15,12,lp,re,2042.435669
15,13,lp,re,2029.423096
15,14,lp,re,2020.128418
15,15,lp,re,2020.394043
15,16,lp,re,2066.867188
15,17,lp,re,1980.559692
15,18,lp,re,2062.883789
15,19,lp,re,1973.124023
15,20,lp,re,1880.973999
15,21,lp,re,1830.251709
15,22,lp,re,1615.146729
15,23,lp,re,1595.760742
15,24,lp,re,1583.810425
15,25,lp,re,1696.939697
15,26,lp,re,1746.068726
15,27,lp,re,1840.874268
15,28,lp,re,1916.028198
15,29,lp,re,1968.609497
15,30,lp,re,1977.904175
15,31,lp,re,2049.074707
15,32,lp,re,2035.265503
15,33,lp,re,2018.269531
15,34,lp,re,1998.883545
15,35,lp,re,1969.937256
15,36,lp,re,1939.13208
15,37,lp,re,1913.903687
15,38,lp,re,1931.165283
15,39,lp,re,1964.094849
16,0,lp,re,1236.362549
16,1,lp,re,1202.0354
16,2,lp,re,1227.744263
16,3,lp,re,1230.665649
16,4,lp,re,1237.531128
16,5,lp,re,1199.844238
16,6,lp,re,1226.575684
16,7,lp,re,1213.136963
16,8,lp,re,1222.923828
16,9,lp,re,1220.148438
16,10,lp,re,1187.574097
16,11,lp,re,1190.203491
16,12,lp,re,1241.328979
16,13,lp,re,1210.361572
16,14,lp,re,1230.957886
16,15,lp,re,1194.001343
16,16,lp,re,1207.293945
16,17,lp,re,1200.574585
16,18,lp,re,1145.651123
16,19,lp,re,1069.254883
16,20,lp,re,1033.905273
16,21,lp,re,1095.401978
16,22,lp,re,1126.369507
16,23,lp,re,1150.471558
16,24,lp,re,1197.799194
16,25,lp,re,1195.900269
16,26,lp,re,1203.057861
16,27,lp,re,1192.248413
16,28,lp,re,1217.957275
16,29,lp,re,1208.900757
16,30,lp,re,1171.213989
16,31,lp,re,1214.597656
16,32,lp,re,1190.933838
16,33,lp,re,1154.707642
16,34,lp,re,1174.135376
16,35,lp,re,1172.090332
16,36,lp,re,1196.484619
16,37,lp,re,1167.854248
16,38,lp,re,1181.585083
16,39,lp,re,1173.112915
17,0,lp,re,1281.452271
17,1,lp,re,1252.460815
17,2,lp,re,1242.534424
17,3,lp,re,1249.1521
17,4,lp,re,1262.387207
17,5,lp,re,1275.622437
17,6,lp,re,1255.769653
17,7,lp,re,1220.475708
17,8,lp,re,1276.567871
17,9,lp,re,1205.82251
17,10,lp,re,1225.675293
17,11,lp,re,1234.656372
17,12,lp,re,1252.776001
17,13,lp,re,1215.433716
17,14,lp,re,1190.854126
17,15,lp,re,1240.171021
17,16,lp,re,1235.444214
17,17,lp,re,1217.482056
17,18,lp,re,1224.414795
17,19,lp,re,1206.767822
17,20,lp,re,1254.194092
17,21,lp,re,1221.421143
17,22,lp,re,1233.238281
17,23,lp,re,1112.86084
17,24,lp,re,1048.102905
17,25,lp,re,1074.730835
17,26,lp,re,1014.384583
17,27,lp,re,1047.315063
17,28,lp,re,995.161987
17,29,lp,re,1063.543945
17,30,lp,re,1105.140381
17,31,lp,re,1149.25769
17,32,lp,re,1176.515991
17,33,lp,re,1225.045044
17,34,lp,re,1231.189941
17,35,lp,re,1242.692017
17,36,lp,re,1235.601685
17,37,lp,re,1265.380981
17,38,lp,re,1246.000854
17,39,lp,re,1231.347534
18,0,lp,re,1424.012207
18,1,lp,re,1421.578369
18,2,lp,re,1418.259399
18,3,lp,re,1405.647827
18,4,lp,re,1396.576294
18,5,lp,re,1394.142456
18,6,lp,re,1441.491455
18,7,lp,re,1401.886475
18,8,lp,re,1397.461304
18,9,lp,re,1306.745728
18,10,lp,re,1367.370239
18,11,lp,re,1373.786743
18,12,lp,re,1376.441772
18,13,lp,re,1361.838867
18,14,lp,re,1421.357056
18,15,lp,re,1386.619629
18,16,lp,re,1403.877686
18,17,lp,re,1424.897217
18,18,lp,re,1366.706543
18,19,lp,re,1322.67627
18,20,lp,re,1162.043457
18,21,lp,re,1073.319336
18,22,lp,re,1026.41272
18,23,lp,re,1124.872192
18,24,lp,re,1184.611694
18,25,lp,re,1305.639526
18,26,lp,re,1353.652344
18,27,lp,re,1398.567505
18,28,lp,re,1379.318115
18,29,lp,re,1377.990601
18,30,lp,re,1392.593628
18,31,lp,re,1378.654419
18,32,lp,re,1375.335571
18,33,lp,re,1356.307373
18,34,lp,re,1410.294189
18,35,lp,re,1349.005981
18,36,lp,re,1339.049316
18,37,lp,re,1369.140381
18,38,lp,re,1349.448486
18,39,lp,re,1401.665161
19,0,lp,re,1193.615112
19,1,lp,re,1174.259766
19,2,lp,re,1164.116333
19,3,lp,re,1162.149658
19,4,lp,re,1174.984253
19,5,lp,re,1173.742188
19,6,lp,re,1174.259766
19,7,lp,re,1149.522217
19,8,lp,re,1191.855591
19,9,lp,re,1169.602051
19,10,lp,re,1160.493652
19,11,lp,re,1181.919067
19,12,lp,re,1161.942749
19,13,lp,re,1158.837524
19,14,lp,re,1151.592285
19,15,lp,re,1168.049438
19,16,lp,re,1180.263062
19,17,lp,re,1179.641968
19,18,lp,re,1167.635498
19,19,lp,re,1139.275146
19,20,lp,re,1087.315918
19,21,lp,re,996.852844
19,22,lp,re,963.524353
19,23,lp,re,966.836548
19,24,lp,re,1001.71759
19,25,lp,re,1043.740479
19,26,lp,re,1109.46582
19,27,lp,re,1123.438965
19,28,lp,re,1146.520508
19,29,lp,re,1150.971191
19,30,lp,re,1158.113037
19,31,lp,re,1160.700684
19,32,lp,re,1182.643677
19,33,lp,re,1163.391724
19,34,lp,re,1184.299683
19,35,lp,re,1150.35022
19,36,lp,re,1152.109741
19,37,lp,re,1146.93457
19,38,lp,re,1145.381958
19,39,lp,re,1160.390137
20,0,lp,re,1646.585693
20,1,lp,re,1681.385254
20,2,lp,re,1599.180176
20,3,lp,re,1631.494141
20,4,lp,re,1671.442505
20,5,lp,re,1652.977417
20,6,lp,re,1663.985474
20,7,lp,re,1654.042725
20,8,lp,re,1646.408203
20,9,lp,re,1618.710571
20,10,lp,re,1649.071411
20,11,lp,re,1663.097778
20,12,lp,re,1711.923584
20,13,lp,re,1623.859497
20,14,lp,re,1651.024414
20,15,lp,re,1690.9729
20,16,lp,re,1698.252319
20,17,lp,re,1686.53418
20,18,lp,re,1577.519287
20,19,lp,re,1468.326904
20,20,lp,re,1372.983276
20,21,lp,re,1291.843628
20,22,lp,re,1353.275391
20,23,lp,re,1388.430054
20,24,lp,re,1533.132202
20,25,lp,re,1545.205444
20,26,lp,re,1650.846924
20,27,lp,re,1589.947754
20,28,lp,re,1584.798828
20,29,lp,re,1621.551392
20,30,lp,re,1635.045044
20,31,lp,re,1641.081665
20,32,lp,re,1619.243286
20,33,lp,re,1627.588013
20,34,lp,re,1611.608643
20,35,lp,re,1566.51123
20,36,lp,re,1548.93396
20,37,lp,re,1623.859497
20,38,lp,re,1613.916748
20,39,lp,re,1590.657959
9,0,lp,li,2041.0802
9,1,lp,li,1999.370239
9,2,lp,li,2010.098511
9,3,lp,li,2006.990234
9,4,lp,li,2029.950806
9,5,lp,li,2011.401855
9,6,lp,li,2002.879395
9,7,lp,li,2012.404541
9,8,lp,li,2015.512695
9,9,lp,li,2011.802979
9,10,lp,li,2013.006104
9,11,lp,li,1990.847778
9,12,lp,li,1990.346436
9,13,lp,li,2008.09314
9,14,lp,li,2002.678955
9,15,lp,li,2013.808228
9,16,lp,li,1901.311768
9,17,lp,li,1592.898804
9,18,lp,li,1456.338745
9,19,lp,li,1470.576294
9,20,lp,li,1605.532104
9,21,lp,li,1799.443237
9,22,lp,li,1888.979248
9,23,lp,li,1932.594238
9,24,lp,li,1975.607544
9,25,lp,li,1973.000732
9,26,lp,li,1998.367554
9,27,lp,li,1947.333008
9,28,lp,li,1979.217041
9,29,lp,li,1895.997681
9,30,lp,li,1902.915894
9,31,lp,li,1918.657471
9,32,lp,li,1910.836792
9,33,lp,li,1904.921265
9,34,lp,li,1895.997681
9,35,lp,li,1924.372559
9,36,lp,li,1919.860596
9,37,lp,li,1917.554565
9,38,lp,li,1942.720825
9,39,lp,li,1922.86853
10,0,lp,li,1367.531616
10,1,lp,li,1349.738403
10,2,lp,li,1364.470947
10,3,lp,li,1361.565918
10,4,lp,li,1340.764038
10,5,lp,li,1342.787109
10,6,lp,li,1347.092773
10,7,lp,li,1354.718384
10,8,lp,li,1325.305298
10,9,lp,li,1334.020264
10,10,lp,li,1351.139038
10,11,lp,li,1336.562134
10,12,lp,li,1325.201538
10,13,lp,li,1337.703369
10,14,lp,li,1339.052124
10,15,lp,li,1357.727173
10,16,lp,li,1335.524658
10,17,lp,li,1344.965942
10,18,lp,li,1340.193359
10,19,lp,li,1357.934692
10,20,lp,li,1258.230713
10,21,lp,li,1110.646118
10,22,lp,li,987.702087
10,23,lp,li,931.313843
10,24,lp,li,934.945068
10,25,lp,li,971.724548
10,26,lp,li,1004.768982
10,27,lp,li,1086.42041
10,28,lp,li,1161.328003
10,29,lp,li,1200.390015
10,30,lp,li,1243.083252
10,31,lp,li,1277.839478
10,32,lp,li,1290.082031
10,33,lp,li,1318.665283
10,34,lp,li,1320.428955
10,35,lp,li,1331.167114
10,36,lp,li,1294.180176
10,37,lp,li,1308.80896
10,38,lp,li,1269.591431
10,39,lp,li,1251.175781
11,0,lp,li,2414.947998
11,1,lp,li,2382.428467
11,2,lp,li,2341.834717
11,3,lp,li,2356.988281
11,4,lp,li,2363.956543
11,5,lp,li,2360.749023
11,6,lp,li,2350.351562
11,7,lp,li,2360.527832
11,8,lp,li,2366.83252
11,9,lp,li,2349.356201
11,10,lp,li,2325.35376
11,11,lp,li,2352.010742
11,12,lp,li,2348.139404
11,13,lp,li,2324.358398
11,14,lp,li,2357.209473
11,15,lp,li,2406.099121
11,16,lp,li,2055.244141
11,17,lp,li,1688.793335
11,18,lp,li,1664.901611
11,19,lp,li,1845.085205
11,20,lp,li,2072.056885
11,21,lp,li,2233.768799
11,22,lp,li,2326.791748
11,23,lp,li,2367.828125
11,24,lp,li,2315.730713
11,25,lp,li,2325.021973
11,26,lp,li,2277.459717
11,27,lp,li,2232.330811
11,28,lp,li,2213.858887
11,29,lp,li,2229.454834
11,30,lp,li,2239.741699
11,31,lp,li,2274.58374
11,32,lp,li,2300.245361
11,33,lp,li,2319.712646
11,34,lp,li,2305.112061
11,35,lp,li,2278.233887
11,36,lp,li,2293.16626
11,37,lp,li,2312.412354
11,38,lp,li,2296.042236
11,39,lp,li,2275.689941
12,0,lp,li,1805.06311
12,1,lp,li,1807.548096
12,2,lp,li,1820.683594
12,3,lp,li,1809.145752
12,4,lp,li,1835.061646
12,5,lp,li,1845.001953
12,6,lp,li,1807.370605
12,7,lp,li,1791.57251
12,8,lp,li,1790.330078
12,9,lp,li,1826.541382
12,10,lp,li,1804.530518
12,11,lp,li,1794.235107
12,12,lp,li,1790.330078
12,13,lp,li,1800.447876
12,14,lp,li,1787.489868
12,15,lp,li,1646.017334
12,16,lp,li,1405.673584
12,17,lp,li,1270.413696
12,18,lp,li,1364.137085
12,19,lp,li,1527.442993
12,20,lp,li,1696.429077
12,21,lp,li,1779.147095
12,22,lp,li,1781.987183
12,23,lp,li,1772.224365
12,24,lp,li,1785.359863
12,25,lp,li,1722.167603
12,26,lp,li,1745.243408
12,27,lp,li,1696.429077
12,28,lp,li,1730.332886
12,29,lp,li,1733.172974
12,30,lp,li,1750.036011
12,31,lp,li,1749.68103
12,32,lp,li,1776.129517
12,33,lp,li,1750.391113
12,34,lp,li,1772.579346
12,35,lp,li,1777.549561
12,36,lp,li,1800.980347
12,37,lp,li,1776.307007
12,38,lp,li,1779.679688
12,39,lp,li,1793.170166
13,0,lp,li,2433.137451
13,1,lp,li,2427.166504
13,2,lp,li,2436.582275
13,3,lp,li,2404.660889
13,4,lp,li,2381.466309
13,5,lp,li,2423.262451
13,6,lp,li,2394.786133
13,7,lp,li,2342.196289
13,8,lp,li,2412.468994
13,9,lp,li,2383.992432
13,10,lp,li,2409.713135
13,11,lp,li,2341.048096
13,12,lp,li,2386.059326
13,13,lp,li,2319.920166
13,14,lp,li,2406.268555
13,15,lp,li,2370.443115
13,16,lp,li,2378.251221
13,17,lp,li,2314.86792
13,18,lp,li,2265.263672
13,19,lp,li,2137.119141
13,20,lp,li,2064.090576
13,21,lp,li,2027.116943
13,22,lp,li,2071.209717
13,23,lp,li,2167.662598
13,24,lp,li,2262.737549
13,25,lp,li,2308.208008
13,26,lp,li,2348.855957
13,27,lp,li,2392.030273
13,28,lp,li,2361.25708
13,29,lp,li,2392.489502
13,30,lp,li,2347.9375
13,31,lp,li,2308.66748
13,32,lp,li,2311.652832
13,33,lp,li,2327.039307
13,34,lp,li,2316.475586
13,35,lp,li,2287.310059
13,36,lp,li,2302.237305
13,37,lp,li,2292.592041
13,38,lp,li,2285.013428
13,39,lp,li,2291.67334
14,0,lp,li,2100.861084
14,1,lp,li,2104.34668
14,2,lp,li,2130.92334
14,3,lp,li,2097.811279
14,4,lp,li,2078.205566
14,5,lp,li,2107.686768
14,6,lp,li,2099.844482
14,7,lp,li,2107.686768
14,8,lp,li,2134.118164
14,9,lp,li,2106.379883
14,10,lp,li,2112.334229
14,11,lp,li,2105.653564
14,12,lp,li,2095.342529
14,13,lp,li,2144.429443
14,14,lp,li,2127.147217
14,15,lp,li,2114.512451
14,16,lp,li,2045.965088
14,17,lp,li,1864.285522
14,18,lp,li,1620.158081
14,19,lp,li,1615.80127
14,20,lp,li,1747.232178
14,21,lp,li,1872.854004
14,22,lp,li,1991.214355
14,23,lp,li,2020.84082
14,24,lp,li,2078.205566
14,25,lp,li,2074.13916
14,26,lp,li,2093.599854
14,27,lp,li,2053.51709
14,28,lp,li,2049.88623
14,29,lp,li,2058.45459
14,30,lp,li,2040.30127
14,31,lp,li,2068.185059
14,32,lp,li,2035.653931
14,33,lp,li,2013.869873
14,34,lp,li,2006.898926
14,35,lp,li,2017.355347
14,36,lp,li,2047.853027
14,37,lp,li,2062.66626
14,38,lp,li,2075.301025
14,39,lp,li,2051.048096
15,0,lp,li,2797.07373
15,1,lp,li,2685.838623
15,2,lp,li,2679.898926
15,3,lp,li,2607.542236
15,4,lp,li,2642.640625
15,5,lp,li,2710.67749
15,6,lp,li,2597.282715
15,7,lp,li,2710.137695
15,8,lp,li,2700.958008
15,9,lp,li,2646.960449
15,10,lp,li,2674.499268
15,11,lp,li,2726.336914
15,12,lp,li,2659.379883
15,13,lp,li,2712.837402
15,14,lp,li,2696.098145
15,15,lp,li,2679.358887
15,16,lp,li,2677.739014
15,17,lp,li,2706.897705
15,18,lp,li,2686.918701
15,19,lp,li,2550.844727
15,20,lp,li,2373.192871
15,21,lp,li,2309.475586
15,22,lp,li,2110.764648
15,23,lp,li,2118.864258
15,24,lp,li,2190.681152
15,25,lp,li,2354.293701
15,26,lp,li,2473.628174
15,27,lp,li,2567.043945
15,28,lp,li,2580.003418
15,29,lp,li,2662.079834
15,30,lp,li,2648.040283
15,31,lp,li,2661.539795
15,32,lp,li,2690.158447
15,33,lp,li,2656.140137
15,34,lp,li,2570.283936
15,35,lp,li,2677.198975
15,36,lp,li,2650.200195
15,37,lp,li,2637.780762
15,38,lp,li,2592.422852
15,39,lp,li,2558.404541
16,0,lp,li,1535.168579
16,1,lp,li,1506.905151
16,2,lp,li,1499.61853
16,3,lp,li,1446.955811
16,4,lp,li,1502.157837
16,5,lp,li,1520.595337
16,6,lp,li,1478.089722
16,7,lp,li,1504.476318
16,8,lp,li,1515.958374
16,9,lp,li,1545.767456
16,10,lp,li,1503.482666
16,11,lp,li,1488.467651
16,12,lp,li,1519.491211
16,13,lp,li,1499.728882
16,14,lp,li,1495.312744
16,15,lp,li,1488.026123
16,16,lp,li,1493.104614
16,17,lp,li,1450.709473
16,18,lp,li,1358.522095
16,19,lp,li,1251.319702
16,20,lp,li,1195.896851
16,21,lp,li,1241.604126
16,22,lp,li,1321.757568
16,23,lp,li,1383.252563
16,24,lp,li,1414.386597
16,25,lp,li,1429.732788
16,26,lp,li,1494.650269
16,27,lp,li,1485.707642
16,28,lp,li,1509.99646
16,29,lp,li,1502.489014
16,30,lp,li,1513.750244
16,31,lp,li,1501.495361
16,32,lp,li,1459.54187
16,33,lp,li,1464.178833
16,34,lp,li,1456.450562
16,35,lp,li,1469.146973
16,36,lp,li,1471.023804
16,37,lp,li,1499.949707
16,38,lp,li,1493.546265
16,39,lp,li,1487.694824
17,0,lp,li,1502.736938
17,1,lp,li,1463.436401
17,2,lp,li,1411.846191
17,3,lp,li,1443.85376
17,4,lp,li,1459.384888
17,5,lp,li,1437.101074
17,6,lp,li,1450.066162
17,7,lp,li,1424.811279
17,8,lp,li,1472.755127
17,9,lp,li,1440.612427
17,10,lp,li,1435.75061
17,11,lp,li,1449.390869
17,12,lp,li,1458.709595
17,13,lp,li,1445.204224
17,14,lp,li,1426.161743
17,15,lp,li,1468.703491
17,16,lp,li,1450.606445
17,17,lp,li,1452.092041
17,18,lp,li,1478.562378
17,19,lp,li,1433.454712
17,20,lp,li,1438.58667
17,21,lp,li,1443.583618
17,22,lp,li,1431.428833
17,23,lp,li,1352.152588
17,24,lp,li,1265.988647
17,25,lp,li,1225.067505
17,26,lp,li,1188.738281
17,27,lp,li,1148.22229
17,28,lp,li,1138.903687
17,29,lp,li,1236.006836
17,30,lp,li,1275.037231
17,31,lp,li,1274.361938
17,32,lp,li,1347.290649
17,33,lp,li,1404.148071
17,34,lp,li,1392.668579
17,35,lp,li,1401.04187
17,36,lp,li,1430.348389
17,37,lp,li,1414.14209
17,38,lp,li,1446.284668
17,39,lp,li,1433.859863
18,0,lp,li,1506.367676
18,1,lp,li,1385.005127
18,2,lp,li,1454.390137
18,3,lp,li,1466.158691
18,4,lp,li,1465.177979
18,5,lp,li,1455.616089
18,6,lp,li,1474.004395
18,7,lp,li,1454.14502
18,8,lp,li,1430.362793
18,9,lp,li,1430.608032
18,10,lp,li,1473.514038
18,11,lp,li,1388.4375
18,12,lp,li,1359.506714
18,13,lp,li,1447.525269
18,14,lp,li,1446.789673
18,15,lp,li,1460.274414
18,16,lp,li,1425.214111
18,17,lp,li,1422.271973
18,18,lp,li,1435.756714
18,19,lp,li,1268.300781
18,20,lp,li,1134.434204
18,21,lp,li,1023.368958
18,22,lp,li,1056.713013
18,23,lp,li,1146.938232
18,24,lp,li,1168.758911
18,25,lp,li,1336.214844
18,26,lp,li,1410.258301
18,27,lp,li,1415.406982
18,28,lp,li,1436.49231
18,29,lp,li,1441.150635
18,30,lp,li,1418.104004
18,31,lp,li,1436.49231
18,32,lp,li,1399.715698
18,33,lp,li,1428.891724
18,34,lp,li,1387.947144
18,35,lp,li,1431.343506
18,36,lp,li,1425.214111
18,37,lp,li,1407.806519
18,38,lp,li,1431.588745
18,39,lp,li,1408.296875
19,0,lp,li,1263.643921
19,1,lp,li,1237.425415
19,2,lp,li,1244.642944
19,3,lp,li,1264.52771
19,4,lp,li,1262.171021
19,5,lp,li,1256.131958
19,6,lp,li,1239.045654
19,7,lp,li,1236.541626
19,8,lp,li,1266.589844
19,9,lp,li,1255.690063
19,10,lp,li,1275.42749
19,11,lp,li,1260.697998
19,12,lp,li,1256.868408
19,13,lp,li,1247.441528
19,14,lp,li,1269.830322
19,15,lp,li,1263.938599
19,16,lp,li,1279.257202
19,17,lp,li,1246.557739
19,18,lp,li,1263.643921
19,19,lp,li,1233.743042
19,20,lp,li,1155.087524
19,21,lp,li,1046.089233
19,22,lp,li,997.776428
19,23,lp,li,1007.203308
19,24,lp,li,1028.266479
19,25,lp,li,1106.480225
19,26,lp,li,1185.282959
19,27,lp,li,1243.317261
19,28,lp,li,1227.262085
19,29,lp,li,1234.184937
19,30,lp,li,1243.759155
19,31,lp,li,1259.666992
19,32,lp,li,1258.635864
19,33,lp,li,1267.031738
19,34,lp,li,1229.471558
19,35,lp,li,1238.60376
19,36,lp,li,1231.828247
19,37,lp,li,1221.959473
19,38,lp,li,1209.144775
19,39,lp,li,1213.416382
20,0,lp,li,1809.677124
20,1,lp,li,1789.480957
20,2,lp,li,1774.036865
20,3,lp,li,1788.971802
20,4,lp,li,1811.713745
20,5,lp,li,1856.348877
20,6,lp,li,1821.387573
20,7,lp,li,1813.241211
20,8,lp,li,1802.71875
20,9,lp,li,1765.551147
20,10,lp,li,1806.791992
20,11,lp,li,1755.198486
20,12,lp,li,1835.813354
20,13,lp,li,1827.666992
20,14,lp,li,1801.021606
20,15,lp,li,1800.851929
20,16,lp,li,1807.13147
20,17,lp,li,1803.058228
20,18,lp,li,1691.046021
20,19,lp,li,1562.740967
20,20,lp,li,1461.420776
20,21,lp,li,1358.403442
20,22,lp,li,1401.680908
20,23,lp,li,1515.390381
20,24,lp,li,1622.480835
20,25,lp,li,1699.531738
20,26,lp,li,1758.592773
20,27,lp,li,1792.535889
20,28,lp,li,1791.008423
20,29,lp,li,1741.621216
20,30,lp,li,1773.52771
20,31,lp,li,1774.546021
20,32,lp,li,1750.106934
20,33,lp,li,1698.852905
20,34,lp,li,1750.616089
20,35,lp,li,1717.691284
20,36,lp,li,1659.818359
20,37,lp,li,1704.453491
20,38,lp,li,1755.198486
20,39,lp,li,1664.061157
9,0,cs,re,1575.53479
9,1,cs,re,1511.927734
9,2,cs,re,1502.566772
9,3,cs,re,1507.127197
9,4,cs,re,1475.203735
9,5,cs,re,1553.932373
9,6,cs,re,1532.570068
9,7,cs,re,1523.208984
9,8,cs,re,1541.93103
9,9,cs,re,1494.885864
9,10,cs,re,1517.208374
9,11,cs,re,1524.169067
9,12,cs,re,1536.410522
9,13,cs,re,1553.21228
9,14,cs,re,1519.12854
9,15,cs,re,1539.530762
9,16,cs,re,1480.244263
9,17,cs,re,1340.788818
9,18,cs,re,1180.69104
9,19,cs,re,1138.446289
9,20,cs,re,1233.016846
9,21,cs,re,1369.832031
9,22,cs,re,1449.040771
9,23,cs,re,1465.842651
9,24,cs,re,1493.445679
9,25,cs,re,1496.08606
9,26,cs,re,1513.12793
9,27,cs,re,1508.567383
9,28,cs,re,1513.12793
9,29,cs,re,1456.72168
9,30,cs,re,1502.566772
9,31,cs,re,1479.044067
9,32,cs,re,1474.24353
9,33,cs,re,1465.122559
9,34,cs,re,1478.323975
9,35,cs,re,1502.08667
9,36,cs,re,1447.360596
9,37,cs,re,1469.203003
9,38,cs,re,1511.687744
9,39,cs,re,1533.770142
10,0,cs,re,1059.964111
10,1,cs,re,1050.497803
10,2,cs,re,1043.92395
10,3,cs,re,1004.743896
10,4,cs,re,983.707703
10,5,cs,re,1018.154541
10,6,cs,re,955.045776
10,7,cs,re,1027.883789
10,8,cs,re,1074.952393
10,9,cs,re,1030.250366
10,10,cs,re,1038.138916
10,11,cs,re,1052.075439
10,12,cs,re,990.807434
10,13,cs,re,1041.820312
10,14,cs,re,1102.5625
10,15,cs,re,1044.18689
10,16,cs,re,1047.079346
10,17,cs,re,1041.031494
10,18,cs,re,1083.104004
10,19,cs,re,1008.688232
10,20,cs,re,962.934387
10,21,cs,re,867.745361
10,22,cs,re,874.582092
10,23,cs,re,859.067871
10,24,cs,re,833.298462
10,25,cs,re,900.877441
10,26,cs,re,895.092468
10,27,cs,re,1004.218018
10,28,cs,re,934.798401
10,29,cs,re,1035.509399
10,30,cs,re,925.595032
10,31,cs,re,1005.532776
10,32,cs,re,1022.887695
10,33,cs,re,1011.317749
10,34,cs,re,1051.549561
10,35,cs,re,990.544434
10,36,cs,re,1025.517212
10,37,cs,re,1026.832031
10,38,cs,re,961.356689
10,39,cs,re,993.17395
11,0,cs,re,1989.210083
11,1,cs,re,1956.174561
11,2,cs,re,1955.879517
11,3,cs,re,1945.260986
11,4,cs,re,1954.404785
11,5,cs,re,1945.555908
11,6,cs,re,1945.850952
11,7,cs,re,1919.304565
11,8,cs,re,1926.383545
11,9,cs,re,1911.340576
11,10,cs,re,1941.721436
11,11,cs,re,1914.290161
11,12,cs,re,1929.628174
11,13,cs,re,1890.103516
11,14,cs,re,1922.25415
11,15,cs,re,1909.275879
11,16,cs,re,1645.581665
11,17,cs,re,1518.748901
11,18,cs,re,1544.705322
11,19,cs,re,1696.019775
11,20,cs,re,1842.909912
11,21,cs,re,1882.139526
11,22,cs,re,1908.096069
11,23,cs,re,1929.33313
11,24,cs,re,1929.628174
11,25,cs,re,1903.081787
11,26,cs,re,1854.118408
11,27,cs,re,1819.31311
11,28,cs,re,1848.219116
11,29,cs,re,1870.636108
11,30,cs,re,1904.85144
11,31,cs,re,1913.405273
11,32,cs,re,1891.283325
11,33,cs,re,1926.383545
11,34,cs,re,1860.902466
11,35,cs,re,1921.369263
11,36,cs,re,1901.901855
11,37,cs,re,1918.124634
11,38,cs,re,1898.067383
11,39,cs,re,1887.448853
12,0,cs,re,1282.439697
12,1,cs,re,1232.515991
12,2,cs,re,1216.140991
12,3,cs,re,1223.729492
12,4,cs,re,1143.052734
12,5,cs,re,1202.162354
12,6,cs,re,1184.189819
12,7,cs,re,1209.750854
12,8,cs,re,1218.936768
12,9,cs,re,1200.964233
12,10,cs,re,1135.064941
